param price_DAM :=
6 24 0.0
;
param y_ter_DW_par :=
1 1 0.0
1 2 0.0
1 3 0.0
1 4 0.0
1 5 0.0
1 6 0.0
1 7 0.0
1 8 0.0
1 9 0.0
1 10 0.0
1 11 0.0
1 12 0.0
1 13 0.0
1 14 0.0
1 15 0.0
1 16 0.0
1 17 0.0
1 18 0.0
1 19 0.0
1 20 0.0
1 21 0.0
1 22 0.0
1 23 0.0
1 24 0.0
2 1 0.0
2 2 0.0
2 3 0.0
2 4 0.0
2 5 0.0
2 6 0.0
2 7 0.0
2 8 0.0
2 9 0.0
2 10 0.0
2 11 0.0
2 12 0.0
2 13 0.0
2 14 0.0
2 15 0.0
2 16 0.0
2 17 0.0
2 18 0.0
2 19 0.0
2 20 0.0
2 21 0.0
2 22 0.0
2 23 0.0
2 24 0.0
3 1 0.0
3 2 0.0
3 3 0.0
3 4 0.0
3 5 0.0
3 6 0.0
3 7 0.0
3 8 0.0
3 9 0.0
3 10 0.0
3 11 0.0
3 12 0.0
3 13 0.0
3 14 0.0
3 15 0.0
3 16 0.0
3 17 0.0
3 18 0.0
3 19 0.0
3 20 0.0
3 21 0.0
3 22 0.0
3 23 0.0
3 24 0.0
4 1 1.0
4 2 1.0
4 3 1.0
4 4 1.0
4 5 0.0
4 6 1.0
4 7 1.0
4 8 1.0
4 9 0.0
4 10 1.0
4 11 1.0
4 12 1.0
4 13 1.0
4 14 0.0
4 15 1.0
4 16 1.0
4 17 1.0
4 18 1.0
4 19 1.0
4 20 1.0
4 21 0.0
4 22 0.0
4 23 1.0
4 24 1.0
5 1 1.0
5 2 0.0
5 3 0.0
5 4 1.0
5 5 1.0
5 6 1.0
5 7 1.0
5 8 1.0
5 9 0.0
5 10 0.0
5 11 0.0
5 12 1.0
5 13 0.0
5 14 1.0
5 15 1.0
5 16 0.0
5 17 0.0
5 18 0.0
5 19 0.0
5 20 0.0
5 21 1.0
5 22 0.0
5 23 1.0
5 24 0.0
6 1 1.0
6 2 1.0
6 3 0.0
6 4 0.0
6 5 1.0
6 6 0.0
6 7 1.0
6 8 1.0
6 9 1.0
6 10 1.0
6 11 0.0
6 12 1.0
6 13 0.0
6 14 1.0
6 15 0.0
6 16 0.0
6 17 1.0
6 18 0.0
6 19 0.0
6 20 1.0
6 21 1.0
6 22 1.0
6 23 1.0
6 24 0.0
;
param p_sc :=
1 0.455
2 0.015
3 0.03
4 0.4
5 0.06
6 0.04
;
param perc_band_prim_UP_second :=
1 1 1 1 0
1 1 1 2 7.500000000000284
1 1 1 3 7.500000000000284
1 1 1 4 0
1 1 1 5 0
1 1 1 6 7.999999999999119
1 1 1 7 7.999999999999119
1 1 1 8 7.0000000000014495
1 1 1 9 7.0000000000014495
1 1 1 10 0
1 1 1 11 0
1 1 1 12 10.500000000000398
1 1 1 13 10.500000000000398
1 1 1 14 10.000000000001563
1 1 1 15 10.000000000001563
1 1 1 16 7.0000000000014495
1 1 1 17 7.0000000000014495
1 1 1 18 9.499999999999176
1 1 1 19 9.499999999999176
1 1 1 20 15.000000000000568
1 1 1 21 15.000000000000568
1 1 1 22 13.999999999999346
1 1 1 23 13.999999999999346
1 1 1 24 15.000000000000568
1 1 1 25 15.000000000000568
1 1 1 26 19.50000000000074
1 1 1 27 19.50000000000074
1 1 1 28 18.499999999999517
1 1 1 29 18.499999999999517
